
Predictions(GD) 	 Predictions(C) 	 True Value
0.38521			 0.388836			 0.417598
6.3207			 6.32779			 6.34984
2.42327			 2.43321			 2.45856
0.335806			 0.329385			 0.36955
0.84033			 0.83416			 0.848024
2.28581			 2.29434			 2.2701
4.30163			 4.29999			 4.28329
0.427338			 0.433592			 0.422716
0.846378			 0.840532			 0.798369
1.90836			 1.91139			 1.87783
2.62489			 2.63587			 2.6191
1.84344			 1.84554			 1.81687
0.198242			 0.126847			 0.165698
1.68984			 1.69021			 1.64498
0.604674			 0.593036			 0.587755
0.22386			 0.258565			 0.200405
5.50995			 5.51526			 5.47738
2.93391			 2.94425			 2.89273
0.82521			 0.818215			 0.854136
1.64057			 1.64058			 1.63292
0.656719			 0.643413			 0.614289
0.388428			 0.392493			 0.399211
0.666992			 0.653662			 0.643255
0.329876			 0.322263			 0.352355
0.941151			 0.939644			 0.939385
1.33311			 1.33364			 1.36598
0.506935			 0.505594			 0.457362
0.329365			 0.321657			 0.375436
2.31061			 2.31944			 2.28963
1.38616			 1.3863			 1.4037
0.219912			 0.251274			 0.22182
0.501533			 0.500916			 0.468
1.00704			 1.00744			 0.958815
1.54045			 1.54012			 1.5472
0.254837			 0.270247			 0.257539
0.672455			 0.659147			 0.699539
3.39348			 3.39947			 3.38813
4.09141			 4.09062			 4.07779
0.255362			 0.270262			 0.215466
0.711306			 0.698765			 0.680265
1.53003			 1.52969			 1.57669
0.69563			 0.682663			 0.713477
1.33889			 1.33938			 1.33193
2.64817			 2.6592			 2.6428
0.200427			 0.149437			 0.20491
0.334656			 0.327994			 0.376399
4.02163			 4.02128			 3.99034
1.63822			 1.63822			 1.61686
0.563754			 0.55543			 0.602053
5.5372			 5.54276			 5.55645
0.468589			 0.472072			 0.51134
0.363411			 0.363136			 0.341077
0.593131			 0.582246			 0.630598
2.5362			 2.54687			 2.57515
4.17215			 4.17094			 4.15389
1.78329			 1.78462			 1.73742
0.416607			 0.422811			 0.460773
3.05233			 3.06183			 3.03199
3.3971			 3.40305			 3.42847
0.91097			 0.908266			 0.950709
0.416467			 0.422668			 0.451626
0.191122			 0.0276634			 0.195659
0.524838			 0.521114			 0.472443
0.621185			 0.608718			 0.626567
0.475531			 0.478229			 0.516897
0.404542			 0.410202			 0.442728
1.89946			 1.90236			 1.88067
0.463231			 0.467274			 0.508857
0.460818			 0.465098			 0.431055
0.3562			 0.354356			 0.403117
3.14826			 3.1569			 3.15342
1.30042			 1.30122			 1.27072
2.51161			 2.52215			 2.51566
4.16282			 4.16165			 4.11857
2.79649			 2.80743			 2.84112
0.214838			 0.237216			 0.236035
0.326612			 0.31841			 0.295626
0.55289			 0.545732			 0.530793
0.652984			 0.63971			 0.618652
4.76303			 4.7621			 4.80766
4.3346			 4.33288			 4.31337
0.232098			 0.266859			 0.213915
0.227125			 0.262779			 0.229285
0.681516			 0.668296			 0.639233
0.308397			 0.298353			 0.289308
0.52343			 0.519891			 0.473418
1.01154			 1.01204			 1.05557
0.264092			 0.271032			 0.230459
0.206387			 0.196748			 0.247232
0.312364			 0.302451			 0.358071
2.07354			 2.07912			 2.03978
0.688069			 0.674949			 0.639333
0.444918			 0.450481			 0.460222
2.76482			 2.77582			 2.78624
0.23359			 0.267662			 0.195683
4.52582			 4.52409			 4.49663
0.196364			 0.104762			 0.198725
0.776396			 0.766733			 0.729258
0.955671			 0.954667			 0.955958
0.561313			 0.553242			 0.511016
1.89818			 1.90107			 1.94529
0.266994			 0.271576			 0.300833
0.952479			 0.951369			 0.955768
4.08981			 4.08902			 4.11059
0.193043			 0.0587973			 0.193684
4.66588			 4.66452			 4.70763
0.578244			 0.568544			 0.527632
0.691123			 0.67806			 0.721332
0.220766			 0.253087			 0.235713
1.22207			 1.22346			 1.22387
4.15615			 4.15502			 4.15243
4.05269			 4.05213			 4.02077
3.18792			 3.19616			 3.17217
0.548755			 0.542068			 0.532373
6.43318			 6.43895			 6.4281
2.55669			 2.56746			 2.51253
1.84479			 1.84692			 1.82693
6.58159			 6.58473			 6.5758
6.62765			 6.62974			 6.62178
2.65857			 2.66962			 2.65488
2.94006			 2.95036			 2.90039
1.58783			 1.5876			 1.6189
3.04548			 3.05503			 3.0452
0.203483			 0.176072			 0.169781
2.9369			 2.94722			 2.93496
1.07577			 1.0772			 1.10836
0.378477			 0.381064			 0.382372
0.72628			 0.714267			 0.728064
2.9544			 2.96461			 2.96514
0.351811			 0.348976			 0.385889
0.189769			 0.0035014			 0.220045
1.31696			 1.31762			 1.32591
0.687505			 0.674376			 0.644762
0.387515			 0.39146			 0.433451
2.12303			 2.12936			 2.13472
1.67595			 1.67621			 1.72202
5.53513			 5.54067			 5.54717
1.43062			 1.43051			 1.47021
1.0395			 1.04051			 0.998369
0.207879			 0.205845			 0.190608
4.03819			 4.03772			 4.07132
0.193894			 0.0714748			 0.209952
0.314278			 0.304491			 0.329226
0.236018			 0.268651			 0.206984
0.296674			 0.287485			 0.254113
1.15126			 1.15295			 1.1112
0.529566			 0.52523			 0.525343
0.443127			 0.448798			 0.397345
0.311961			 0.302027			 0.276348
0.490076			 0.49097			 0.492127
2.68726			 2.69832			 2.64591
0.314617			 0.304856			 0.336788
1.36374			 1.36404			 1.38563
0.292358			 0.284045			 0.268442
0.553089			 0.545909			 0.550657
0.678485			 0.665228			 0.691065
6.75609			 6.75461			 6.75416
6.80885			 6.80562			 6.83659
5.45315			 5.45794			 5.42629
0.534787			 0.529787			 0.512526
2.42751			 2.43748			 2.40888
2.91909			 2.92952			 2.96416
0.330832			 0.323402			 0.34328
5.40997			 5.41436			 5.41832
0.453944			 0.458844			 0.421155
0.992984			 0.99306			 0.944039
1.85126			 1.85347			 1.81223
0.298228			 0.288804			 0.285948
0.494162			 0.494523			 0.525858
0.454669			 0.459507			 0.480362
3.24611			 3.25375			 3.26297
0.734019			 0.722318			 0.726791
1.88964			 1.8924			 1.85166
0.961252			 0.960429			 0.998051
4.03053			 4.03012			 4.00719
5.613			 5.6192			 5.59913
1.51222			 1.51188			 1.5317
0.700562			 0.687714			 0.731431
0.518902			 0.515961			 0.531679
0.226268			 0.261809			 0.257074
0.452016			 0.457072			 0.43659
2.88174			 2.89236			 2.85687
0.222346			 0.256087			 0.190017
0.220793			 0.253143			 0.253297
0.308417			 0.298374			 0.290124
0.488752			 0.489817			 0.461399
5.83836			 5.84608			 5.87006
2.29925			 2.30794			 2.29898
0.624753			 0.612145			 0.572865
4.13846			 4.13741			 4.11492
0.899139			 0.895914			 0.890415
2.11109			 2.11724			 2.07355
1.62241			 1.62232			 1.61044
3.17501			 3.18339			 3.17745
0.592628			 0.581779			 0.549392
0.524326			 0.520669			 0.558641
0.399042			 0.404271			 0.412133
6.61205			 6.61451			 6.57356
0.32764			 0.319618			 0.360922
1.38077			 1.38095			 1.33524
2.76784			 2.77885			 2.79189
0.643314			 0.630181			 0.673783
1.81013			 1.8118			 1.78534
0.367695			 0.3683			 0.358309
3.14102			 3.14973			 3.12588
1.14724			 1.14893			 1.18639
1.552			 1.55168			 1.60336
1.89671			 1.89957			 1.93137
1.57116			 1.57088			 1.61949
1.69275			 1.69315			 1.65228
1.2921			 1.29296			 1.26935
1.03614			 1.03709			 1.07879
5.31308			 5.31655			 5.30914
0.803471			 0.795277			 0.748522
5.47686			 5.48187			 5.50166
1.51406			 1.51372			 1.52557
3.93881			 3.93908			 3.96074
0.264809			 0.271151			 0.29819
0.21315			 0.23107			 0.24217
0.384663			 0.388211			 0.341927
1.44962			 1.44943			 1.45925
2.6283			 2.63929			 2.62554
0.377754			 0.38022			 0.368337
2.4425			 2.45259			 2.45978
0.217732			 0.245968			 0.218606
3.34826			 3.35477			 3.36984
0.584224			 0.57402			 0.606381
4.30531			 4.30365			 4.3087
1.3297			 1.33026			 1.2873
4.67399			 4.67266			 4.6501
0.475468			 0.478173			 0.504502
0.728418			 0.716489			 0.74815
0.317178			 0.307652			 0.3168
0.274181			 0.273682			 0.256479
0.391613			 0.396073			 0.428454
0.734293			 0.722603			 0.730532
3.45266			 3.45797			 3.43107
0.458635			 0.463122			 0.427989
0.217083			 0.244186			 0.204748
0.270071			 0.272341			 0.310001
1.86846			 1.87092			 1.91703
0.50805			 0.50656			 0.504226
6.53511			 6.5392			 6.56875
0.334118			 0.327345			 0.348633
1.01152			 1.01202			 0.958341
0.553732			 0.54648			 0.566448
1.7516			 1.75257			 1.72159
0.633738			 0.620834			 0.674073
2.28885			 2.29742			 2.30258
0.231828			 0.266696			 0.200319
0.524258			 0.52061			 0.508612
0.513324			 0.511126			 0.517502
1.20286			 1.20437			 1.15777
2.44887			 2.459			 2.46391
0.245036			 0.270095			 0.213791
0.415884			 0.422071			 0.440833
2.66813			 2.67918			 2.65104
0.699274			 0.686393			 0.710207
3.08788			 3.09707			 3.13771
0.380356			 0.383249			 0.396736
2.26558			 2.27387			 2.26387
0.320665			 0.311551			 0.357797
0.477662			 0.480108			 0.446945
1.87092			 1.87341			 1.8336
1.41703			 1.41699			 1.45682
1.75862			 1.75966			 1.79197
0.327737			 0.319732			 0.299196
3.2009			 3.20902			 3.16424
2.86			 2.87072			 2.85261
3.92821			 3.92857			 3.90271
0.471894			 0.475011			 0.469449
0.297024			 0.287779			 0.294243
4.42879			 4.42699			 4.42933
0.461343			 0.465573			 0.425934
3.05126			 3.06077			 3.03212
2.51786			 2.52844			 2.49762
3.12383			 3.1327			 3.1597
2.08822			 2.09402			 2.10086
3.5913			 3.59501			 3.62886
0.560798			 0.552781			 0.529
0.581226			 0.571271			 0.544489
2.94959			 2.95984			 2.99418
3.12477			 3.13363			 3.09366
1.38527			 1.38542			 1.39654
1.03506			 1.03599			 1.03676
1.20196			 1.20347			 1.24578
0.389614			 0.393831			 0.348955
0.569181			 0.560317			 0.576786
0.646966			 0.63377			 0.607444
0.572781			 0.563575			 0.525408
0.656676			 0.643371			 0.631679
0.771897			 0.761998			 0.814006
1.42949			 1.42939			 1.46602
3.14355			 3.15223			 3.13294
0.28381			 0.278293			 0.309354
3.12686			 3.1357			 3.16358
1.66393			 1.6641			 1.67883
1.7622			 1.76329			 1.75817
4.87665			 4.8764			 4.86925
1.03649			 1.03744			 1.05091
0.260898			 0.270615			 0.226553
2.1005			 2.10649			 2.10117
1.11003			 1.11168			 1.07824
0.201543			 0.159794			 0.171566
0.565876			 0.557338			 0.565852
1.60014			 1.59996			 1.64444
0.466421			 0.470136			 0.434067
2.16521			 2.17216			 2.20687
1.49686			 1.49654			 1.51463
0.39715			 0.402203			 0.371329
0.744452			 0.733206			 0.738408
0.892498			 0.88897			 0.846855
5.20499			 5.20743			 5.19415
0.993823			 0.99392			 1.01357
0.736739			 0.725153			 0.687489
0.306093			 0.296062			 0.315287
1.34807			 1.34848			 1.32408
0.347416			 0.343577			 0.388754
4.66778			 4.66643			 4.68084
0.258331			 0.270401			 0.273882
4.25374			 4.25222			 4.27876
4.78899			 4.7882			 4.78095
2.6918			 2.70287			 2.70429
0.273271			 0.273353			 0.249469
4.97414			 4.97459			 5.01447
1.92107			 1.92429			 1.9054
0.834875			 0.828409			 0.821801
0.490809			 0.491609			 0.49376
0.29058			 0.282729			 0.278307
0.675113			 0.661824			 0.658248
2.2866			 2.29515			 2.28788
1.0383			 1.03929			 1.05279
0.279486			 0.275969			 0.309392
1.03787			 1.03885			 0.986876
0.539545			 0.533955			 0.563547
0.839882			 0.833688			 0.84275
0.800441			 0.79208			 0.769918
3.73137			 3.73356			 3.72043
1.87059			 1.87307			 1.87611
1.22757			 1.22892			 1.21169
1.92543			 1.92872			 1.90963
6.7271			 6.72651			 6.6996
0.542236			 0.536319			 0.585027
0.280261			 0.276355			 0.261679
0.19411			 0.0745922			 0.249231
1.9478			 1.95143			 1.90664
0.789841			 0.7809			 0.804274
0.202991			 0.172143			 0.236209
0.303067			 0.29316			 0.302206
0.334099			 0.327322			 0.341504
2.14824			 2.15494			 2.15743
0.349444			 0.346069			 0.371776
0.456717			 0.461377			 0.478591
5.00745			 5.00816			 4.97379
5.55313			 5.55883			 5.57133
0.353826			 0.351449			 0.393185
2.39076			 2.40041			 2.36207
0.538948			 0.533431			 0.569795
1.31658			 1.31725			 1.35344
1.20255			 1.20406			 1.24045
0.735947			 0.724327			 0.734941
0.303342			 0.293418			 0.273832
4.68017			 4.67886			 4.70876
1.83159			 1.83354			 1.82658
0.556061			 0.548552			 0.541378
0.512034			 0.510009			 0.46202
0.259984			 0.270527			 0.291783
0.541811			 0.535945			 0.547184
0.229672			 0.265169			 0.259591
1.61157			 1.61144			 1.61141
2.22651			 2.2343			 2.19164
1.07204			 1.07344			 1.04025
2.60865			 2.6196			 2.59153
0.552942			 0.545778			 0.509281
1.12197			 1.12365			 1.15797
0.784987			 0.775783			 0.806145
3.8919			 3.89256			 3.93252
0.570818			 0.561797			 0.611559
0.649661			 0.636426			 0.691669
0.296203			 0.287094			 0.271192
0.960724			 0.959884			 0.919676
2.72163			 2.73269			 2.76714
0.945125			 0.94376			 0.964702
0.222711			 0.256718			 0.272718
0.646992			 0.633795			 0.59335
0.274006			 0.273617			 0.273049
0.266337			 0.271438			 0.284401
0.520296			 0.517169			 0.481113
3.0135			 3.0233			 3.00643
0.399024			 0.404251			 0.366276
0.324709			 0.316189			 0.374917
2.20092			 2.20837			 2.24965
2.43031			 2.4403			 2.4214
6.35446			 6.36121			 6.30505
0.728287			 0.716352			 0.711403
0.957209			 0.956257			 0.943642
0.201836			 0.162392			 0.176197
2.14255			 2.14917			 2.11265
4.9614			 4.96176			 4.95503
1.01849			 1.01913			 1.00204
2.47674			 2.48707			 2.48036
5.78958			 5.79704			 5.80229
1.32265			 1.32327			 1.35268
1.33894			 1.33942			 1.31028
0.918037			 0.915631			 0.948574
0.266714			 0.271516			 0.232751
0.264224			 0.271053			 0.279288
2.10598			 2.11205			 2.06812
0.527167			 0.52314			 0.522183
0.197063			 0.113289			 0.239566
0.197138			 0.114175			 0.212305
0.316002			 0.30636			 0.300893
3.36923			 3.3755			 3.38874
0.474109			 0.476973			 0.443372
0.481043			 0.483079			 0.477645
2.72278			 2.73384			 2.75807
0.873224			 0.868767			 0.834112
1.23064			 1.23197			 1.24082
1.02475			 1.0255			 1.01215
6.75964			 6.75805			 6.73053
1.30035			 1.30115			 1.33933
0.913787			 0.911203			 0.917639
0.572518			 0.563337			 0.526501
4.90549			 4.90544			 4.91932
1.72873			 1.72946			 1.72881
0.692332			 0.679294			 0.675722
2.31552			 2.3244			 2.28636
6.30078			 6.30805			 6.24825
6.1153			 6.12352			 6.16029
0.299798			 0.290177			 0.25716
1.44076			 1.44061			 1.48995
0.527919			 0.523795			 0.499675
1.7227			 1.72337			 1.73201
0.406608			 0.4124			 0.440285
0.944466			 0.943078			 0.967401
1.62856			 1.62851			 1.66862
0.770408			 0.760432			 0.744781
1.7355			 1.7363			 1.77427
1.46837			 1.46812			 1.49178
0.520954			 0.517741			 0.501397
1.12793			 1.12961			 1.12084
0.291733			 0.283576			 0.313801
2.61716			 2.62813			 2.60198
2.47849			 2.48883			 2.45006
0.376595			 0.378862			 0.34451
0.262801			 0.270842			 0.27436
1.53416			 1.53382			 1.5043
0.351922			 0.349112			 0.346936
6.70791			 6.70788			 6.73286
0.507868			 0.506402			 0.494736
2.52316			 2.53377			 2.48415
1.51242			 1.51209			 1.50418
0.680273			 0.667037			 0.679641
0.581837			 0.57183			 0.578566
1.14021			 1.1419			 1.15747
0.370202			 0.371299			 0.396609
5.78833			 5.79578			 5.82985
4.96784			 4.96824			 4.94708
0.19551			 0.0938138			 0.190136
4.48002			 4.47824			 4.49636
2.18092			 2.18809			 2.15664
1.61597			 1.61585			 1.61977
0.540373			 0.534682			 0.584369
0.682821			 0.669618			 0.626602
5.28304			 5.28622			 5.27326
0.609869			 0.597938			 0.627327
0.192534			 0.0508884			 0.245838
0.388567			 0.39265			 0.346695
0.232602			 0.267149			 0.200076
2.00359			 2.00809			 2.03978
0.434335			 0.440419			 0.398508
0.357628			 0.356102			 0.315968
4.30725			 4.30559			 4.35047
2.28856			 2.29713			 2.28046
0.628505			 0.615763			 0.604474
0.64115			 0.628061			 0.626279
0.567033			 0.55838			 0.599635
3.83969			 3.84082			 3.82383
2.73836			 2.74941			 2.69595
0.239915			 0.269604			 0.253606
2.14885			 2.15556			 2.15914
6.8097			 6.80644			 6.81471
0.847432			 0.841643			 0.87943
0.488556			 0.489646			 0.52636
0.305365			 0.295352			 0.335184
0.576055			 0.56655			 0.589458
3.77158			 3.77336			 3.74535
0.347581			 0.34378			 0.395289
0.338021			 0.332074			 0.325266
0.812963			 0.805294			 0.836635
0.332834			 0.325799			 0.286675
0.743824			 0.73255			 0.717685
0.429765			 0.435977			 0.469001
1.91773			 1.92091			 1.96583
1.52079			 1.52045			 1.55966
0.371784			 0.373182			 0.371194
0.226568			 0.262158			 0.268385
0.334893			 0.32828			 0.312297
2.08373			 2.08946			 2.04588
0.64422			 0.631071			 0.598404
0.41129			 0.417322			 0.383081
2.10967			 2.11579			 2.10573
2.55815			 2.56892			 2.59231
2.65391			 2.66495			 2.69797
0.565144			 0.55668			 0.524163
1.23639			 1.23768			 1.25775
1.21801			 1.21943			 1.24531
2.62177			 2.63275			 2.61582
5.4399			 5.44457			 5.47387
0.462512			 0.466627			 0.417212
4.51039			 4.50864			 4.51498
2.62522			 2.6362			 2.65739
3.90044			 3.90102			 3.92358
5.76442			 5.77173			 5.72066
4.2394			 4.23792			 4.27485
0.264794			 0.271148			 0.254116
2.50787			 2.51839			 2.52511
0.395988			 0.400926			 0.407856
1.67242			 1.67265			 1.62618
0.196423			 0.105497			 0.184295
3.20529			 3.21336			 3.20414
0.269697			 0.272237			 0.238705
0.862053			 0.85703			 0.899095
0.377137			 0.379497			 0.372409
0.839733			 0.833531			 0.817519
1.20015			 1.20167			 1.21575
3.90206			 3.90263			 3.88922
0.6024			 0.590898			 0.568668
0.462872			 0.466951			 0.492773
1.01935			 1.02			 1.00254
4.81883			 4.81821			 4.84302
0.796795			 0.788234			 0.765316
4.85622			 4.85583			 4.84897
0.763334			 0.752996			 0.75056
1.15655			 1.15822			 1.14684
1.51394			 1.5136			 1.55424
0.513684			 0.511438			 0.517396
0.417898			 0.42413			 0.4133
1.1565			 1.15818			 1.10983
0.655152			 0.641858			 0.604198
0.359381			 0.35824			 0.378429
6.76834			 6.76647			 6.72149
0.265575			 0.271289			 0.223159
1.18275			 1.18435			 1.22593
1.00895			 1.00939			 1.02011
5.00992			 5.01065			 5.03741
0.477604			 0.480057			 0.440914
5.57001			 5.57585			 5.56982
0.456022			 0.460744			 0.442183
0.40249			 0.408002			 0.355502
0.211912			 0.226014			 0.212267
1.13763			 1.13932			 1.12918
3.49087			 3.49574			 3.53083
1.67713			 1.6774			 1.66689
0.647588			 0.634383			 0.674865
0.393144			 0.39778			 0.358498
0.21984			 0.251114			 0.256606
0.406304			 0.412078			 0.390401
1.04884			 1.04998			 1.0416
0.512471			 0.510388			 0.473882
0.752407			 0.741532			 0.713607
0.356644			 0.3549			 0.309918
6.21365			 6.22152			 6.19458
0.618077			 0.605744			 0.658655
0.556821			 0.549229			 0.584635
4.50958			 4.50783			 4.55054
1.18495			 1.18654			 1.21778
1.06448			 1.06581			 1.03154
0.671723			 0.658411			 0.669433
1.59922			 1.59903			 1.56939
0.24006			 0.269628			 0.291846
6.57516			 6.57844			 6.62031
3.63167			 3.63493			 3.62071
0.807664			 0.799701			 0.754764
1.54917			 1.54884			 1.53222
5.40436			 5.40869			 5.40868
0.326617			 0.318416			 0.356442
0.948921			 0.947689			 0.945033
1.44737			 1.44719			 1.44319
0.785652			 0.776484			 0.750332
5.87436			 5.88224			 5.88776
1.34688			 1.3473			 1.3255
0.233247			 0.267492			 0.278612
0.475481			 0.478185			 0.510402
0.461493			 0.465709			 0.421308
5.94071			 5.94883			 5.93085
0.601979			 0.590503			 0.596102
3.9151			 3.91556			 3.89996
0.381257			 0.384293			 0.403258
0.442082			 0.447814			 0.436923
0.26178			 0.270712			 0.295683
1.3066			 1.30734			 1.3115
1.94564			 1.94924			 1.99566
0.518834			 0.515901			 0.492732
1.78382			 1.78516			 1.80504
0.227416			 0.263088			 0.284421
2.06225			 2.06765			 2.02366
0.208235			 0.207879			 0.241674
0.253479			 0.270219			 0.217037
0.708129			 0.69549			 0.728806
0.770015			 0.760019			 0.792841
4.64237			 4.64092			 4.59495
0.201881			 0.162783			 0.20374
0.418566			 0.424809			 0.450237
0.950996			 0.949835			 0.942221
0.25924			 0.270466			 0.223536
2.03535			 2.04034			 2.06361
0.620459			 0.608022			 0.609175
0.873606			 0.869169			 0.845067
0.347665			 0.343883			 0.316267
3.97669			 3.97667			 3.97373
0.419492			 0.425748			 0.412346
0.345573			 0.341314			 0.321299
3.65257			 3.6556			 3.63289
1.33841			 1.3389			 1.29292
0.563658			 0.555345			 0.524732
1.21027			 1.21173			 1.2265
2.12001			 2.12629			 2.12688
0.335314			 0.32879			 0.300991
4.94783			 4.94808			 4.91367
0.691468			 0.678412			 0.702179
0.404073			 0.409701			 0.356912
1.01872			 1.01936			 1.0545
3.1031			 3.11216			 3.0987
1.55439			 1.55407			 1.54817
0.711989			 0.69947			 0.729525
0.195771			 0.0972205			 0.201075
1.55521			 1.55489			 1.55448
1.57602			 1.57575			 1.6209
1.72871			 1.72944			 1.71141
5.62075			 5.62702			 5.59425
0.354202			 0.351909			 0.326201
0.496374			 0.496444			 0.470792
